dob,photo_taken,full_path,gender,name,face_location,face_score,second_face_score,celeb_id
703118,1966,56/nm0000056_rm25873920_1925-1-26_1966.jpg,1,Paul Newman,[3930.174 1250.238 4354.896 1674.96],1.659828,1.453003,15157 
703118,1982,56/nm0000056_rm2591668224_1925-1-26_1982.jpg,1,Paul Newman,[225.166156737993 65.0003304965694 368.381400355274 208.215574113851],2.346394,1.518709,15157 
703118,1966,56/nm0000056_rm260754944_1925-1-26_1966.jpg,1,Paul Newman,[1029.90049516867 1849.04409130361 2867.00258647228 3686.14618260722],3.309859,3.262914,15157 
703118,2015,56/nm0000056_rm2613835264_1925-1-26_2015.jpg,1,Paul Newman,[1 1 2880 1944],-Inf,NaN,15157 
703118,1967,56/nm0000056_rm2684520192_1925-1-26_1967.jpg,1,Paul Newman,[1083.392 313.344 1228.8 458.752],2.189486,1.462483,15157 
703118,1967,56/nm0000056_rm2701297408_1925-1-26_1967.jpg,1,Paul Newman,[1039.75124528495 304.711446541443 1232.27260377588 497.232805032371],2.242607,1.561609,15157 
703118,1967,56/nm0000056_rm2718074624_1925-1-26_1967.jpg,1,Paul Newman,[789.844150201307 558.139400142099 1204.86470030788 973.159950248673],2.479494,NaN,15157 
703118,1967,56/nm0000056_rm2734851840_1925-1-26_1967.jpg,1,Paul Newman,[1 1 2040 2048],-Inf,NaN,15157 
703118,1973,56/nm0000056_rm2740563968_1925-1-26_1973.jpg,1,Paul Newman,[1454.3650449135 304.614051023647 1633.85667552769 484.105681637835],2.821780,1.623230,15157 
703118,1967,56/nm0000056_rm2751629056_1925-1-26_1967.jpg,1,Paul Newman,[774.685202048564 177.647364101946 1088.71605743207 491.678219485449],2.741688,NaN,15157 
703118,1967,56/nm0000056_rm2768406272_1925-1-26_1967.jpg,1,Paul Newman,[1 1 1350 2048],-Inf,NaN,15157 
703118,2002,56/nm0000056_rm2810419456_1925-1-26_2002.jpg,1,Paul Newman,[74.8018719829121 64.2041759853532 169.563135960942 158.965439963383],2.521362,2.499267,15157 
703118,2002,56/nm0000056_rm2827196672_1925-1-26_2002.jpg,1,Paul Newman,[166.022 36.822 211.888 82.688],0.894823,NaN,15157 
703118,2002,56/nm0000056_rm2860751104_1925-1-26_2002.jpg,1,Paul Newman,[1 1 322 485],-Inf,NaN,15157 
703118,1961,56/nm0000056_rm2868687616_1925-1-26_1961.jpg,1,Paul Newman,[1 1 395 500],-Inf,NaN,15157 
703118,1967,56/nm0000056_rm2885846784_1925-1-26_1967.jpg,1,Paul Newman,[1020.52431179129 511.286155895644 1176.51573948304 667.277583587396],2.266473,1.598044,15157 
703118,1967,56/nm0000056_rm2902624000_1925-1-26_1967.jpg,1,Paul Newman,[607.180102047293 607.180102047293 968.211363275669 968.211363275669],1.706377,0.995592,15157 
703118,1961,56/nm0000056_rm2919019264_1925-1-26_1961.jpg,1,Paul Newman,[196.075654801197 114.721631967365 341.686895902095 260.332873068263],3.214362,NaN,15157 
703118,1967,56/nm0000056_rm2919401216_1925-1-26_1967.jpg,1,Paul Newman,[1705.984 165.888 1998.848 458.752],4.212767,3.090734,15157 
703118,2002,56/nm0000056_rm2927859968_1925-1-26_2002.jpg,1,Paul Newman,[119.88 57.672 165.888 103.68],3.019332,0.970874,15157 
703118,1967,56/nm0000056_rm2936178432_1925-1-26_1967.jpg,1,Paul Newman,[296.96 362.496 442.368 507.904],1.867631,NaN,15157 
703118,1961,56/nm0000056_rm3019682560_1925-1-26_1961.jpg,1,Paul Newman,[235.46 50.18 345.856 160.576],0.786170,NaN,15157 
703118,2002,56/nm0000056_rm3045300480_1925-1-26_2002.jpg,1,Paul Newman,[280.5 48.18 327.36 95.04],1.046174,NaN,15157 
703118,1961,56/nm0000056_rm3070014208_1925-1-26_1961.jpg,1,Paul Newman,[1 1 400 500],-Inf,NaN,15157 
703118,1969,56/nm0000056_rm3384049920_1925-1-26_1969.jpg,1,Paul Newman,[1 1 500 700],-Inf,NaN,15157 
703118,1975,56/nm0000056_rm3792801280_1925-1-26_1975.jpg,1,Paul Newman,[697.386006319778 250.383002257064 1142.34101038249 695.338006319778],4.278946,3.490427,15157 
703118,1998,56/nm0000056_rm38705408_1925-1-26_1998.jpg,1,Paul Newman,[165.224403845575 26.322563100871 210.925017427142 72.0231766824389],1.939544,NaN,15157 
703118,1962,56/nm0000056_rm4029263872_1925-1-26_1962.jpg,1,Paul Newman,[607.374893082887 304.711446541443 994.465610064742 691.802163523299],4.966968,2.090035,15157 
703118,1962,56/nm0000056_rm4046041088_1925-1-26_1962.jpg,1,Paul Newman,[1439.116 129.74 1724.544 415.168],2.248440,2.173580,15157 
703118,1962,56/nm0000056_rm4062818304_1925-1-26_1962.jpg,1,Paul Newman,[836.185100213148 558.139400142099 1251.20565031972 973.159950248673],4.343861,3.444609,15157 
703118,1962,56/nm0000056_rm4079595520_1925-1-26_1962.jpg,1,Paul Newman,[710.783612495628 395.768229164238 1063.17691874344 748.161535412052],2.938462,NaN,15157 
703118,1969,56/nm0000056_rm408127232_1925-1-26_1969.jpg,1,Paul Newman,[1492.992 313.344 1638.4 458.752],2.506066,1.714573,15157 
703118,1989,56/nm0000056_rm4094332416_1925-1-26_1989.jpg,1,Paul Newman,[476.166283075255 528.846092305839 632.157710767007 684.83751999759],2.032950,1.584433,15157 
703118,1962,56/nm0000056_rm4096372736_1925-1-26_1962.jpg,1,Paul Newman,[449.775 337.831 591.704 479.76],1.483899,1.180126,15157 
703118,1961,56/nm0000056_rm4105470208_1925-1-26_1961.jpg,1,Paul Newman,[493.457765337966 99.4915530675933 581.1001630988 187.133950828427],2.052560,NaN,15157 
703118,1962,56/nm0000056_rm4113149952_1925-1-26_1962.jpg,1,Paul Newman,[1394.0049534224 255.090173349527 1771.64521344669 632.730433373818],2.980796,NaN,15157 
703118,1961,56/nm0000056_rm4122247424_1925-1-26_1961.jpg,1,Paul Newman,[163.909566305517 249.65144330842 240.07725560813 325.819132611033],1.419363,NaN,15157 
703118,1989,56/nm0000056_rm4194995712_1925-1-26_1989.jpg,1,Paul Newman,[739.328 296.96 884.736 442.368],2.621689,2.079279,15157 
703118,1989,56/nm0000056_rm4245327360_1925-1-26_1989.jpg,1,Paul Newman,[1345.536 395.264 1638.4 688.128],3.035067,2.537697,15157 
703118,1989,56/nm0000056_rm4262104576_1925-1-26_1989.jpg,1,Paul Newman,[722.944 411.648 868.352 557.056],1.135791,0.780297,15157 
703118,1998,56/nm0000056_rm5150976_1925-1-26_1998.jpg,1,Paul Newman,[250.085899819612 27.5678810615797 310.176632208166 87.6586134501339],2.470765,1.551942,15157 
703118,1966,56/nm0000056_rm59428352_1925-1-26_1966.jpg,1,Paul Newman,[1095.66995399565 950.379426796234 1743.48632639305 1598.19579919363],3.892168,3.579258,15157 
703118,1966,56/nm0000056_rm680185344_1925-1-26_1966.jpg,1,Paul Newman,[3549.90529046805 870.993693225523 4254.74194856166 1575.83035131913],4.793189,2.898391,15157 
703118,1966,56/nm0000056_rm696962560_1925-1-26_1966.jpg,1,Paul Newman,[406.14760409124 1609.32041636496 2205.81682250182 3408.98963477554],1.718225,0.877773,15157 
703118,1998,56/nm0000056_rm72259840_1925-1-26_1998.jpg,1,Paul Newman,[108.847562918286 41.1915860943573 169.139942059822 101.483965235893],1.399544,NaN,15157 
703118,1966,56/nm0000056_rm76205568_1925-1-26_1966.jpg,1,Paul Newman,[681.676 907.724 2712.576 2938.624],4.740450,NaN,15157 
703118,1966,56/nm0000056_rm814403072_1925-1-26_1966.jpg,1,Paul Newman,[2011.74849783427 925.301394840707 2757.90418452212 1671.45708152856],4.274825,1.403951,15157 
703118,1966,56/nm0000056_rm831180288_1925-1-26_1966.jpg,1,Paul Newman,[1383.47434137718 1528.47385099583 2029.99313466111 2174.99264427976],1.257443,NaN,15157 
703118,1966,56/nm0000056_rm864734720_1925-1-26_1966.jpg,1,Paul Newman,[477.482762845183 1656.22966995814 2593.2431956485 3771.99010276146],1.657197,0.886311,15157 
703118,1966,56/nm0000056_rm881511936_1925-1-26_1966.jpg,1,Paul Newman,[4418.08877172597 1266.57607763599 5546.66234159836 2395.14964750838],3.498514,3.335747,15157 
703118,1966,56/nm0000056_rm898289152_1925-1-26_1966.jpg,1,Paul Newman,[3289.14236069358 1852.76014039014 4206.54793088865 2770.16571058521],2.272809,1.399979,15157 
703118,1966,56/nm0000056_rm9096704_1925-1-26_1966.jpg,1,Paul Newman,[1993.90735946416 999.370179732078 2734.97724426321 1740.44006453114],2.389919,1.714293,15157 
703118,1966,56/nm0000056_rm92982784_1925-1-26_1966.jpg,1,Paul Newman,[3407.89162736482 1265.93971383882 4535.89816981976 2393.94625629376],2.654579,1.969202,15157 
703118,1966,56/nm0000056_rm948620800_1925-1-26_1966.jpg,1,Paul Newman,[2904.87609965162 1014.28516509621 4033.26066038486 2142.66972582946],3.907866,3.709357,15157 
703118,1966,56/nm0000056_rm965398016_1925-1-26_1966.jpg,1,Paul Newman,[4045.821 1194.141 4467.632 1615.952],2.461167,0.872719,15157 
703118,1966,56/nm0000056_rm982175232_1925-1-26_1966.jpg,1,Paul Newman,[2088.33694740433 1671.86555792346 2832.00544846989 2415.53405898902],3.711588,3.115617,15157 
703118,1966,56/nm0000056_rm998952448_1925-1-26_1966.jpg,1,Paul Newman,[623.553757076622 1242.22351415324 2474.67902830649 3093.34878538311],3.722095,3.464644,15157 
697673,1961,57/nm0000057_rm129420800_1910-3-1_1961.jpg,1,David Niven,[2787.77147955387 932.111826517956 3542.62297397765 1686.96332094174],5.376707,4.383558,4734 
697673,1978,57/nm0000057_rm1631308800_1910-3-1_1978.jpg,1,David Niven,[1 1 3686 4709],-Inf,NaN,4734 
697673,1978,57/nm0000057_rm1664863232_1910-3-1_1978.jpg,1,David Niven,[1 1 3522 5265],-Inf,NaN,4734 
697673,1978,57/nm0000057_rm1866189824_1910-3-1_1978.jpg,1,David Niven,[1 1 2808 4298],-Inf,NaN,4734 
697673,1967,57/nm0000057_rm1925285120_1910-3-1_1967.jpg,1,David Niven,[299.250396591499 264.164820521911 456.112488904645 421.026912835057],2.988356,NaN,4734 
697673,1967,57/nm0000057_rm2042725632_1910-3-1_1967.jpg,1,David Niven,[602.867037311993 382.962485217226 706.009351462146 486.104799367379],2.716211,1.399638,4734 
697673,1967,57/nm0000057_rm2059502848_1910-3-1_1967.jpg,1,David Niven,[590.271 336.567 662.904 409.2],1.242429,0.982150,4734 
697673,1963,57/nm0000057_rm2495008256_1910-3-1_1963.jpg,1,David Niven,[1 1 3385 4337],-Inf,NaN,4734 
697673,1961,57/nm0000057_rm263638528_1910-3-1_1961.jpg,1,David Niven,[2593.731 1401.211 2896.12 1703.6],2.581411,2.202076,4734 
697673,1982,57/nm0000057_rm3094840320_1910-3-1_1982.jpg,1,David Niven,[189.041946745915 189.041946745915 526.453050888561 526.453050888561],3.229891,NaN,4734 
697673,1982,57/nm0000057_rm3128394752_1910-3-1_1982.jpg,1,David Niven,[557.535 164.703 703.824 310.992],1.887738,1.679133,4734 
697673,1963,57/nm0000057_rm3346433024_1910-3-1_1963.jpg,1,David Niven,[770.319 377.487 916.608 523.776],3.116860,3.018985,4734 
697673,1969,57/nm0000057_rm3402233600_1910-3-1_1969.jpg,1,David Niven,[635.489889821486 138.187003204646 788.825268426712 291.522381809872],2.100632,1.497796,4734 
697673,1969,57/nm0000057_rm3586782976_1910-3-1_1969.jpg,1,David Niven,[572.251007792041 79.7932424540746 748.535803313709 256.078037975743],3.768744,2.742169,4734 
697673,1969,57/nm0000057_rm3603560192_1910-3-1_1969.jpg,1,David Niven,[449 169 520 240],2.384663,NaN,4734 
697673,1963,57/nm0000057_rm3786853888_1910-3-1_1963.jpg,1,David Niven,[675 579 888 792],1.368103,NaN,4734 
697673,1963,57/nm0000057_rm3954626048_1910-3-1_1963.jpg,1,David Niven,[2351.11909017804 1916.66499940433 2737.06077187438 2302.60668110067],5.151165,3.854307,4734 
697673,1963,57/nm0000057_rm3988180480_1910-3-1_1963.jpg,1,David Niven,[1402.44 1281.8 1616.576 1495.936],4.182883,3.894438,4734 
697673,1963,57/nm0000057_rm4034298880_1910-3-1_1963.jpg,1,David Niven,[92.6543040328468 245.373144087591 366.525216131387 519.244056186132],2.446760,1.274348,4734 
697673,1963,57/nm0000057_rm4118184960_1910-3-1_1963.jpg,1,David Niven,[143.51471620031 314.504775640681 398.976805360867 569.966864801238],4.761978,3.220402,4734 
697673,1963,57/nm0000057_rm4134962176_1910-3-1_1963.jpg,1,David Niven,[640.28741893611 76.2305786983659 808.481471007433 244.424630769689],4.568573,2.596934,4734 
697673,1983,57/nm0000057_rm4168582144_1910-3-1_1983.jpg,1,David Niven,[1 1 689 1023],-Inf,NaN,4734 
697673,1963,57/nm0000057_rm4202071040_1910-3-1_1963.jpg,1,David Niven,[232.501475889228 93.6143903556913 439.809104189534 300.922018655997],3.726892,1.454894,4734 
697673,1983,57/nm0000057_rm4218913792_1910-3-1_1983.jpg,1,David Niven,[312.015 74.679 384.648 147.312],2.935206,0.966979,4734 
697673,1963,57/nm0000057_rm4269179904_1910-3-1_1963.jpg,1,David Niven,[314.504775640681 86.5180297201857 569.966864801238 341.980118880743],4.245461,NaN,4734 
697673,1961,57/nm0000057_rm79089152_1910-3-1_1961.jpg,1,David Niven,[821.245360045208 2553.76287514128 1732.51751509607 3465.03503019214],2.894213,2.732951,4734 
697673,1961,57/nm0000057_rm951504384_1910-3-1_1961.jpg,1,David Niven,[1361.168 638.224 2168.832 1445.888],2.879583,2.340667,4734 
697673,1961,57/nm0000057_rm95866368_1910-3-1_1961.jpg,1,David Niven,[997.395 2800.595 1803.2 3606.4],1.701318,NaN,4734 
697673,1961,57/nm0000057_rm968281600_1910-3-1_1961.jpg,1,David Niven,[574.337 1711.169 1421.04 2557.872],2.665388,2.350518,4734 
697673,1961,57/nm0000057_rm985058816_1910-3-1_1961.jpg,1,David Niven,[504.6 866.52 751.68 1113.6],1.741909,1.654616,4734 
701495,1971,58/nm0000058_rm1756806656_1920-8-17_1971.jpg,0,Maureen O'Hara,[1306.22643966625 401.286297857017 1543.72141838046 638.781276571227],3.493627,1.797677,13176 
701495,1963,58/nm0000058_rm2552744960_1920-8-17_1963.jpg,0,Maureen O'Hara,[1050.67430593382 648.373419036197 1770.12390234954 1367.82301545192],3.487872,2.893599,13176 
701495,1963,58/nm0000058_rm2569522176_1920-8-17_1963.jpg,0,Maureen O'Hara,[1541.09056585998 312.992513171997 2456.19610537597 1228.09805268799],2.221423,NaN,13176 
701495,1963,58/nm0000058_rm2586299392_1920-8-17_1963.jpg,0,Maureen O'Hara,[3788.85408389831 992.511456669125 4276.75931223288 1480.41668500369],1.140709,NaN,13176 
701495,1963,58/nm0000058_rm2619853824_1920-8-17_1963.jpg,0,Maureen O'Hara,[3894.94516684529 978.212291711323 4349.51393660329 1432.78106146932],1.162853,NaN,13176 
701495,1991,58/nm0000058_rm2790692864_1920-8-17_1991.jpg,0,Maureen O'Hara,[129.191561543908 86.3497076959388 183.607945062726 140.766091214757],2.104680,2.071586,13176 
701495,1963,58/nm0000058_rm3794258944_1920-8-17_1963.jpg,0,Maureen O'Hara,[1511.268 155.364 2184.512 828.608],2.760071,2.018631,13176 
701495,1963,58/nm0000058_rm3844590592_1920-8-17_1963.jpg,0,Maureen O'Hara,[1054.125 192.085 1386.76 524.72],2.640733,2.566026,13176 
701495,1963,58/nm0000058_rm3861367808_1920-8-17_1963.jpg,0,Maureen O'Hara,[2612.76893607993 1277.60638345362 3178.95845863406 1843.79590600775],2.659603,NaN,13176 
696659,1976,59/nm0000059_rm1015205376_1907-5-22_1976.jpg,1,Laurence Olivier,[3067.49638001267 701.019586366517 4315.34003547241 1948.86324182625],1.994615,1.511686,11559 
696659,1977,59/nm0000059_rm1015270912_1907-5-22_1977.jpg,1,Laurence Olivier,[1 1 2427 3721],-Inf,NaN,11559 
696659,1979,59/nm0000059_rm1245498368_1907-5-22_1979.jpg,1,Laurence Olivier,[948.518909448896 593.94931840556 2009.2276825789 1654.65809153557],2.519285,NaN,11559 
696659,1976,59/nm0000059_rm209899008_1907-5-22_1976.jpg,1,Laurence Olivier,[1269.45610786473 450.663920422847 1935.326988499 1116.53480105712],3.205848,NaN,11559 
696659,1976,59/nm0000059_rm226676224_1907-5-22_1976.jpg,1,Laurence Olivier,[1355.40727004968 680.36813502484 3375.1956751242 2700.15654009936],2.932685,NaN,11559 
696659,1976,59/nm0000059_rm243453440_1907-5-22_1976.jpg,1,Laurence Olivier,[1269.45610786473 450.663920422847 1935.326988499 1116.53480105712],3.205848,NaN,11559 
696659,1976,59/nm0000059_rm25349632_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 3417 4990],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm2558643712_1907-5-22_1976.jpg,1,Laurence Olivier,[504.437124458567 755.155686687851 1253.59281114642 1504.3113733757],1.689134,NaN,11559 
696659,1981,59/nm0000059_rm2587135488_1907-5-22_1981.jpg,1,Laurence Olivier,[563.965965126228 388.366601024282 877.996820509731 702.397456407785],2.740126,0.844438,11559 
696659,1981,59/nm0000059_rm2654244352_1907-5-22_1981.jpg,1,Laurence Olivier,[1673.216 591.872 1818.624 737.28],1.030471,0.815219,11559 
696659,1972,59/nm0000059_rm2835133184_1907-5-22_1972.jpg,1,Laurence Olivier,[155.808551602095 58.9632068507857 329.274172154452 232.428827403143],3.305642,NaN,11559 
696659,1972,59/nm0000059_rm2851910400_1907-5-22_1972.jpg,1,Laurence Olivier,[252.062754717449 126.403377358724 392.685554246013 267.026176887289],3.631959,NaN,11559 
696659,1972,59/nm0000059_rm2885464832_1907-5-22_1972.jpg,1,Laurence Olivier,[103.948074685727 56.3191171384681 174.639511006614 127.010553459356],2.574319,2.285527,11559 
696659,1972,59/nm0000059_rm2935796480_1907-5-22_1972.jpg,1,Laurence Olivier,[348.793026600916 36.4341565744529 428.377878893435 116.019008866972],2.430452,2.136888,11559 
696659,1972,59/nm0000059_rm2986128128_1907-5-22_1972.jpg,1,Laurence Olivier,[345.96 119.784 452.352 226.176],2.320185,NaN,11559 
696659,1981,59/nm0000059_rm3052373760_1907-5-22_1981.jpg,1,Laurence Olivier,[201.829297579721 78.560179708279 259.51393236093 136.244814489488],2.826186,NaN,11559 
696659,1977,59/nm0000059_rm3368060160_1907-5-22_1977.jpg,1,Laurence Olivier,[211.536456417529 316.793184626293 526.283641043821 631.540369252586],3.237751,NaN,11559 
696659,1978,59/nm0000059_rm3510291456_1907-5-22_1978.jpg,1,Laurence Olivier,[763.036556605187 256.345518868396 1330.06397405908 823.372936322286],2.711535,NaN,11559 
696659,1981,59/nm0000059_rm3778317824_1907-5-22_1981.jpg,1,Laurence Olivier,[728.206522456752 324.78512109189 1452.3170449135 1048.89564354864],2.197747,NaN,11559 
696659,1981,59/nm0000059_rm3811872256_1907-5-22_1981.jpg,1,Laurence Olivier,[405.469401364862 445.811541501348 766.500662593238 806.842802729724],3.265345,1.960003,11559 
696659,1981,59/nm0000059_rm3828649472_1907-5-22_1981.jpg,1,Laurence Olivier,[821.248 395.264 1114.112 688.128],4.779896,3.506802,11559 
696659,1977,59/nm0000059_rm3834432512_1907-5-22_1977.jpg,1,Laurence Olivier,[2872.29216596679 1097.94063465402 4094.65737995256 2320.30584863979],2.307320,1.859557,11559 
696659,1976,59/nm0000059_rm3867266560_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 2859 4180],-Inf,NaN,11559 
696659,1981,59/nm0000059_rm3878981120_1907-5-22_1981.jpg,1,Laurence Olivier,[808.890802729724 203.758700682431 1169.9220639581 564.789961910807],1.100214,NaN,11559 
696659,1976,59/nm0000059_rm3984707072_1907-5-22_1976.jpg,1,Laurence Olivier,[3170.95275826666 492.087424348717 3713.88148565897 1035.01615174102],1.256983,NaN,11559 
696659,1976,59/nm0000059_rm4169256448_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 3417 4990],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm4186033664_1907-5-22_1976.jpg,1,Laurence Olivier,[1269.45610786473 450.663920422847 1935.326988499 1116.53480105712],3.205848,NaN,11559 
696659,1976,59/nm0000059_rm42126848_1907-5-22_1976.jpg,1,Laurence Olivier,[2219.43147111261 743.693823704202 4427.21294222521 2951.47529481681],2.856655,NaN,11559 
696659,1976,59/nm0000059_rm4219588096_1907-5-22_1976.jpg,1,Laurence Olivier,[2219.43147111261 743.693823704202 4427.21294222521 2951.47529481681],2.963186,NaN,11559 
696659,1976,59/nm0000059_rm4236365312_1907-5-22_1976.jpg,1,Laurence Olivier,[3067.49638001267 701.019586366517 4315.34003547241 1948.86324182625],2.028174,1.519044,11559 
696659,1977,59/nm0000059_rm4270640128_1907-5-22_1977.jpg,1,Laurence Olivier,[1 1 2427 3721],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm4286696960_1907-5-22_1976.jpg,1,Laurence Olivier,[1269.45610786473 450.663920422847 1935.326988499 1116.53480105712],3.205848,NaN,11559 
696659,1977,59/nm0000059_rm612617728_1907-5-22_1977.jpg,1,Laurence Olivier,[2872.29216596679 1097.94063465402 4094.65737995256 2320.30584863979],2.307320,1.859557,11559 
696659,1976,59/nm0000059_rm813878784_1907-5-22_1976.jpg,1,Laurence Olivier,[1448.04912123229 1776.00414878509 2033.32117082732 2361.27619838011],1.590712,NaN,11559 
696659,1976,59/nm0000059_rm830656000_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 3645 5080],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm847433216_1907-5-22_1976.jpg,1,Laurence Olivier,[3170.95275826666 492.087424348717 3713.88148565897 1035.01615174102],1.256983,NaN,11559 
696659,1976,59/nm0000059_rm8572416_1907-5-22_1976.jpg,1,Laurence Olivier,[3620.14821528681 909.382553821701 4969.73704601936 2258.97138455425],2.505981,1.341345,11559 
696659,1976,59/nm0000059_rm897764864_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 2859 4180],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm914542080_1907-5-22_1976.jpg,1,Laurence Olivier,[504.437124458567 755.155686687851 1253.59281114642 1504.3113733757],1.689134,NaN,11559 
696659,1976,59/nm0000059_rm964873728_1907-5-22_1976.jpg,1,Laurence Olivier,[1 1 3640 5072],-Inf,NaN,11559 
696659,1976,59/nm0000059_rm998428160_1907-5-22_1976.jpg,1,Laurence Olivier,[1049.13725575894 203.922143954084 1491.55607965563 646.340967850774],1.997418,NaN,11559 
699900,1962,60/nm0000060_rm1126348800_1916-4-5_1962.jpg,1,Gregory Peck,[528.846092305839 318.126855383503 842.876947689342 632.157710767007],1.102032,NaN,7161 
699900,1961,60/nm0000060_rm112643584_1916-4-5_1961.jpg,1,Gregory Peck,[723.231766824389 414.561009613937 1646.24403845575 1337.57328124529],3.550229,NaN,7161 
699900,1962,60/nm0000060_rm1176680448_1916-4-5_1962.jpg,1,Gregory Peck,[1212.70178616577 520.899622642474 1599.79250314763 907.99033962433],5.224535,4.235334,7161 
699900,1962,60/nm0000060_rm1264831488_1916-4-5_1962.jpg,1,Gregory Peck,[196.003326178332 223.860944203808 445.721888407615 473.579506433091],2.508673,NaN,7161 
699900,1962,60/nm0000060_rm1281608704_1916-4-5_1962.jpg,1,Gregory Peck,[368.135 348.823 453.832 434.52],2.399270,1.575163,7161 
699900,1962,60/nm0000060_rm1298385920_1916-4-5_1962.jpg,1,Gregory Peck,[502.485 213.285 674.8 385.6],3.536789,0.742813,7161 
699900,1962,60/nm0000060_rm1315163136_1916-4-5_1962.jpg,1,Gregory Peck,[856.575 341.415 942.84 427.68],1.617678,NaN,7161 
699900,1962,60/nm0000060_rm1331940352_1916-4-5_1962.jpg,1,Gregory Peck,[294.417442042691 182.728511740714 418.833488632416 307.144558330438],2.064387,0.958111,7161 
699900,1989,60/nm0000060_rm1756279552_1916-4-5_1989.jpg,1,Gregory Peck,[906.927147540263 135.185644719055 1038.88279225932 267.14128943811],1.879618,1.138178,7161 
699900,1977,60/nm0000060_rm1775343872_1916-4-5_1977.jpg,1,Gregory Peck,[205.242415279729 65.243078509388 301.537033043811 161.53769627347],1.062674,NaN,7161 
699900,1989,60/nm0000060_rm1823388416_1916-4-5_1989.jpg,1,Gregory Peck,[544.255 260.015 775.2 490.96],1.576847,NaN,7161 
699900,1977,60/nm0000060_rm1959893248_1916-4-5_1977.jpg,1,Gregory Peck,[139.546340367533 28.4004680735066 201.451893532923 90.3060212388963],2.000111,NaN,7161 
699900,1977,60/nm0000060_rm1976670464_1916-4-5_1977.jpg,1,Gregory Peck,[1 1 313 475],-Inf,NaN,7161 
699900,1977,60/nm0000060_rm1993447680_1916-4-5_1977.jpg,1,Gregory Peck,[277.361805535926 73.5735277726121 407.576555526628 203.788277763314],2.817791,NaN,7161 
699900,1977,60/nm0000060_rm2010224896_1916-4-5_1977.jpg,1,Gregory Peck,[94.0785844323266 94.0785844323266 261.667236410515 261.667236410515],2.023295,NaN,7161 
699900,1977,60/nm0000060_rm2109970944_1916-4-5_1977.jpg,1,Gregory Peck,[1 1 331 450],-Inf,NaN,7161 
699900,1968,60/nm0000060_rm2334568448_1916-4-5_1968.jpg,1,Gregory Peck,[1 1 2024 2000],-Inf,NaN,7161 
699900,1968,60/nm0000060_rm2351345664_1916-4-5_1968.jpg,1,Gregory Peck,[736.605465422082 1012.07163995536 1560.97498902193 1836.44116355521],2.853929,1.879100,7161 
699900,1961,60/nm0000060_rm263638528_1916-4-5_1961.jpg,1,Gregory Peck,[2593.731 1401.211 2896.12 1703.6],2.581411,2.202076,7161 
699900,1962,60/nm0000060_rm2708647936_1916-4-5_1962.jpg,1,Gregory Peck,[118.051995706999 352.055987120997 248.629240877373 482.633232291371],2.989063,2.581641,7161 
699900,1962,60/nm0000060_rm2757341184_1916-4-5_1962.jpg,1,Gregory Peck,[526.495821774321 324.78512109189 887.527083002696 685.816382320266],2.316167,2.208872,7161 
699900,1962,60/nm0000060_rm2958667776_1916-4-5_1962.jpg,1,Gregory Peck,[1212.10964662175 520.645277123606 1599.01135446445 907.54698496631],5.152903,4.397025,7161 
699900,1962,60/nm0000060_rm2962460416_1916-4-5_1962.jpg,1,Gregory Peck,[206.045983077773 50.4293292309752 261.43597846262 105.819324615822],1.938796,1.552491,7161 
699900,1962,60/nm0000060_rm2996014848_1916-4-5_1962.jpg,1,Gregory Peck,[1 1 400 291],-Inf,NaN,7161 
699900,1962,60/nm0000060_rm3012792064_1916-4-5_1962.jpg,1,Gregory Peck,[64.7620744903943 86.1554326538591 256.720297961577 278.113656125042],3.355621,NaN,7161 
699900,1962,60/nm0000060_rm3029569280_1916-4-5_1962.jpg,1,Gregory Peck,[1 1 291 400],-Inf,NaN,7161 
699900,1962,60/nm0000060_rm3126439936_1916-4-5_1962.jpg,1,Gregory Peck,[909.74615307094 223.929770750674 1089.23778368513 403.421401364862],1.785194,NaN,7161 
699900,1962,60/nm0000060_rm3143217152_1916-4-5_1962.jpg,1,Gregory Peck,[517.294995513329 333.214282829997 846.771278343326 662.690565659995],1.006474,NaN,7161 
699900,1962,60/nm0000060_rm3193548800_1916-4-5_1962.jpg,1,Gregory Peck,[706.56 329.728 851.968 475.136],2.628689,1.682271,7161 
